X5,Y5,Z5
826.95917,-363.77237,1391.0648199999998
825.97699,-364.13974,1399.1726099999998
825.2323,-363.93631,1407.5918
824.9243799999999,-363.85287,1417.10657
824.25793,-363.64328,1426.33252
822.6944,-362.96628,1436.06458
821.93854,-362.85706,1445.6273199999998
821.00732,-362.59888,1455.1500199999998
820.19617,-362.21585,1464.00757
819.20978,-361.63461,1473.10022
818.96661,-360.87268,1481.3833
818.18115,-360.2067,1488.64075
818.30261,-359.30402000000004,1495.0883800000001
818.26184,-359.0621,1500.49963
818.00897,-358.51431,1505.30359
818.19275,-358.439,1508.4506800000001
818.36499,-358.40939,1510.99744
819.09698,-358.11199999999997,1512.49988
819.67255,-358.2305,1513.1743199999999
820.08405,-357.86014,1513.18652
821.07336,-357.51105,1512.2645300000001
822.06512,-357.34009,1510.979
822.8255,-357.24402000000003,1508.71533
823.75256,-357.13199,1505.9122300000001
824.0862400000001,-356.86737,1502.33508
824.99933,-356.72992,1498.11804
826.61194,-355.82037,1493.64197
827.30383,-355.47213999999997,1488.47205
828.15747,-355.15227999999996,1482.35889
828.65985,-354.77539,1475.7504900000001
829.07422,-353.72232,1468.4411599999999
829.81354,-352.99612,1460.54663
829.72107,-352.16458,1451.96045
830.60175,-351.2204,1443.0366199999999
831.26532,-350.30838,1434.00879
831.64563,-349.7569,1424.7752699999999
831.6190799999999,-349.6662,1415.66406
831.9506200000001,-349.85977,1407.26953
832.9689900000001,-350.40213,1400.53235
833.82867,-350.58038,1394.9646
834.58374,-350.36432,1391.86365
835.2199099999999,-349.82108,1391.26819
835.96893,-350.06354,1392.65527
836.8335,-349.90792999999996,1396.6870099999999
837.56982,-350.11301000000003,1402.03833
837.8728,-349.9866,1408.13562
838.71033,-350.20935,1415.78699
839.93158,-350.46857,1423.78552
840.55298,-350.4209,1432.22607
841.8862300000001,-350.13345,1440.07813
842.9317599999999,-349.86057,1447.63977
843.84052,-349.00241,1454.1970199999998
844.93707,-348.07996,1459.79224
845.2923,-347.23642,1464.46057
845.88593,-346.4169,1467.72791
845.4437300000001,-346.0173,1469.99414
844.8783,-345.79819,1471.15015
843.61969,-346.34402,1471.48071
841.4376199999999,-346.53922,1471.38428
839.90527,-347.07922,1470.7663599999998
837.24933,-347.73572,1469.61768
836.12091,-347.49841000000004,1468.2319300000001
834.03088,-347.43289,1466.77844
832.5813,-347.12991,1465.38025
830.8681,-346.46912000000003,1463.18848
829.01245,-345.70309,1460.5282
826.66339,-345.23318,1457.521
824.6315900000001,-344.37131,1453.55054
822.62805,-343.84808,1448.8148199999998
819.72821,-343.67389,1443.76563
816.86914,-343.04935,1437.9657
813.80945,-343.04323999999997,1432.4675300000001
810.5615799999999,-343.86215,1426.6525900000001
807.83972,-344.39127,1421.47717
806.10577,-345.586,1416.86206
806.04382,-346.04382000000004,1414.08447
805.72473,-346.49347,1413.49268
807.07117,-347.08664,1414.22705
808.44495,-347.21506,1416.93823
809.58398,-348.21948,1420.5461400000002
811.1106,-348.50171,1424.68726
812.63086,-348.83008,1429.49719
814.6315900000001,-349.19299,1434.15222
816.53973,-349.12927,1438.6781
818.52271,-347.94754,1442.62402
820.03955,-347.30492999999996,1445.7631800000001
822.79657,-346.14926,1448.13159
824.84448,-344.97354,1449.1217
826.1546,-344.25302,1448.51794
827.31799,-343.68555,1447.6911599999999
827.98914,-344.07372999999995,1445.6936
827.3186,-344.9061,1443.5131800000001
826.45325,-345.91531000000003,1440.96802
824.66638,-346.92734,1437.96619
823.25415,-347.85229,1434.65125
822.15802,-348.38376,1431.62024
821.40631,-348.98059,1428.61743
820.68903,-348.83951,1425.03784
819.5469400000001,-348.46411,1420.5564
819.63263,-348.26004,1415.47217
819.5147099999999,-348.11124,1409.6344
819.22675,-347.92322,1403.0379599999999
819.0627400000001,-347.85361,1395.8034699999998
818.96185,-348.03763,1388.53931
818.7434099999999,-348.56557999999995,1381.5067099999999
819.0249,-349.22852,1375.24707
818.61359,-350.72095,1369.6413599999998
819.79706,-351.53305,1366.02808
822.2894299999999,-351.93698,1364.66956
824.47925,-352.20407,1365.56213
827.00397,-352.10602,1368.32947
829.70172,-351.32037,1372.58215
832.88068,-351.31973,1378.31726
835.53918,-351.13675,1385.5180699999999
837.8316,-350.75851,1394.29736
840.4834599999999,-349.89404,1402.83398
843.7003199999999,-349.36935,1413.0629900000001
846.0427199999999,-348.69897000000003,1423.0072
847.82428,-347.23712,1432.84448
850.46265,-345.86652000000004,1442.41382
852.04071,-344.00021,1450.84888
854.50598,-342.36505,1458.46191
856.80212,-340.77252000000004,1465.6190199999999
858.1234099999999,-338.91733,1470.92761
859.46271,-337.77042,1475.01331
860.32611,-336.21707000000004,1478.00354
860.62671,-336.40625,1479.7603800000002
860.7506099999999,-336.63653999999997,1480.60962
861.05719,-336.85931,1480.60156
860.5156900000001,-337.80969,1479.84692
860.0155,-338.32877,1478.03455
859.84424,-338.27371,1476.3573
859.88684,-338.37344,1474.41504
859.82056,-338.50079,1471.41211
860.0936300000001,-338.03033,1468.15112
860.62317,-337.34787,1464.72693
860.92841,-337.27603,1460.19604
860.71973,-336.84967,1454.59302
860.79803,-336.68756,1448.40601
861.8137800000001,-336.40744,1441.66956
861.80786,-336.18127000000004,1434.14746
861.47791,-336.29971,1425.35999
861.8200699999999,-335.66284,1416.13391
861.6167,-335.85965,1406.02161
861.77802,-337.00101,1395.7288800000001
861.0827,-337.71896,1385.1554
861.0839199999999,-339.30286,1375.23022
861.7238800000001,-341.14972,1365.8737800000001
862.8261699999999,-342.79504,1358.2324199999998
864.07782,-342.9444,1352.28638
866.50415,-341.75101,1348.94458
868.9962199999999,-340.57874,1347.1771199999998
871.12915,-339.37924,1348.09119
872.8565699999999,-338.70831,1350.16602
874.4190699999999,-337.64243,1354.1513699999998
875.59338,-336.61417,1359.46472
876.60156,-335.59796,1367.1615
877.2487199999999,-335.13525,1375.7874800000002
877.8574199999999,-335.18402000000003,1386.0684800000001
877.7763699999999,-334.79242,1396.84875
877.6795699999999,-334.70642000000004,1408.1127900000001
877.8964800000001,-334.79688,1419.65527
877.0517,-334.3577,1430.8173800000002
876.61139,-334.31503,1442.32068
876.1556400000001,-334.09311,1453.31567
874.7747199999999,-333.57346,1463.1167
874.1290300000001,-333.25052,1472.33386
872.4884,-333.12445,1480.0565199999999
871.36505,-333.31427,1487.4043
869.45288,-333.96011,1492.80396
868.2736199999999,-335.28586,1497.20105
867.27032,-337.53439,1500.27258
865.4724699999999,-340.15222,1502.13074
864.89209,-343.11972000000003,1503.49072
863.4100300000001,-346.56528,1503.9868199999999
861.6199300000001,-349.54391,1504.0900900000001
860.1112699999999,-352.54019,1503.37415
858.97699,-355.1395,1502.4002699999999
857.1079699999999,-357.81375,1500.41333
855.70245,-360.65115,1498.3173800000002
854.0369900000001,-363.03479,1495.52844
852.0289300000001,-365.79169,1492.1386699999998
850.20801,-368.63684,1488.1731
849.0790400000001,-371.5874,1483.87964
846.9138800000001,-374.33215,1478.24316
846.13861,-377.18912,1472.42908
845.0133099999999,-380.52426,1466.1082800000001
843.65851,-383.19768999999997,1458.72461
842.05353,-386.06485,1450.74658
840.38129,-388.32562,1441.74255
839.01636,-391.39771,1432.47583
837.49969,-393.92865,1422.5095199999998
835.43579,-396.35607999999996,1411.39758
833.00769,-398.44597999999996,1399.8148199999998
831.83313,-401.48992999999996,1387.5729999999999
830.59515,-403.65601000000004,1374.8360599999999
829.5855700000001,-405.44797,1362.47009
829.13757,-406.64175,1351.35217
827.65594,-407.0054,1341.35303
826.96942,-405.76456,1335.4873
824.60547,-403.7308,1330.74243
822.49963,-401.90958,1329.16858
818.53931,-400.56381,1329.04663
814.7865,-399.73742999999996,1331.73401
810.97186,-399.54581,1337.0125699999999
805.84137,-400.10062,1343.95959
800.44043,-401.46472,1352.93188
795.49445,-404.2572,1363.81702
788.89117,-407.71277000000003,1375.76855
782.34387,-410.94284,1389.17834
776.34937,-414.83218,1403.68958
770.02887,-417.16409,1418.8388699999998
764.4628299999999,-419.82345999999995,1435.1082800000001
758.13531,-421.90149,1450.7296099999999
752.5736099999999,-423.84795999999994,1466.90344
747.0258200000001,-425.28894,1482.651
741.78381,-426.83950999999996,1497.9978
737.0158700000001,-427.25882,1512.59314
732.37244,-428.05978,1526.01501
728.98224,-427.60497999999995,1538.0828900000001
726.1225599999999,-427.24560999999994,1548.79541
724.70978,-426.31339,1558.3739
723.96979,-425.49737999999996,1566.30505
724.05688,-424.10321,1572.77283
724.96753,-423.0842,1578.60962
726.4317,-421.41064000000006,1582.99976
728.00763,-420.32541,1586.88733
729.26288,-419.28992,1589.72485
730.89716,-418.03522000000004,1592.09937
731.7181400000001,-416.92065,1594.02625
733.19873,-416.36041,1595.34546
733.72198,-416.03741,1596.29785
733.98956,-415.80835,1596.76001
734.03613,-415.78406,1596.7309599999999
734.1283,-416.0578,1595.94434
733.81262,-416.20081,1594.41931
733.5230700000001,-416.79419,1592.10876
733.4184,-417.50604,1589.0932599999999
732.99615,-418.46157999999997,1585.18677
733.20056,-419.27263999999997,1580.54102
733.85492,-420.2717,1574.70642
733.88989,-421.28534,1568.13062
734.2907700000001,-422.3418,1560.82605
734.8371599999999,-423.31589,1552.82166
736.00702,-424.93109000000004,1543.87781
736.53552,-426.48633,1534.7175300000001
737.77002,-427.98330999999996,1524.8555900000001
738.2468299999999,-430.39315999999997,1514.1196300000001
738.74261,-432.21387000000004,1502.9043
739.1229900000001,-434.17911,1490.88
739.7196700000001,-436.48467999999997,1478.73376
739.55426,-438.48956,1465.73291
739.83331,-440.78632000000005,1452.54553
740.22858,-442.85867,1439.40955
740.67249,-444.96982,1426.8201900000001
740.54187,-447.14052999999996,1414.3342300000002
740.8809200000001,-449.60745,1403.10754
740.81647,-451.53235,1393.3042
740.11536,-453.11768,1385.40222
738.82568,-454.3302,1379.56042
737.3591299999999,-455.07605,1375.10522
736.01996,-455.92175,1372.79065
734.7554299999999,-456.46117999999996,1371.34094
733.9904799999999,-456.92773,1371.7708699999998
732.92621,-457.01837,1373.9542199999999
731.8893400000001,-457.19647000000003,1378.65125
730.37677,-457.17044000000004,1384.46521
728.42377,-457.71536,1392.04272
727.12012,-457.84047999999996,1400.67993
725.1701,-458.3056,1410.16089
722.78503,-458.72165,1420.39734
720.61829,-458.39075,1430.59937
719.6068700000001,-457.79523,1441.04199
718.1889,-457.11685,1451.1748
717.1637,-455.98712,1460.79895
715.98114,-454.64727999999997,1470.1951900000001
714.8335,-453.53485,1478.84082
713.70135,-451.83435,1486.98706
712.93677,-450.48315,1494.3618199999999
712.0151400000001,-448.63309000000004,1500.95313
711.02771,-447.37796,1506.19543
710.57611,-446.13379000000003,1510.9939
709.98438,-444.6413,1514.1978800000002
709.42188,-444.05037999999996,1516.89038
709.2692900000001,-443.10019000000005,1518.4552
709.48468,-442.29117,1518.68005
709.20959,-441.64352,1518.30249
709.4433,-440.62332000000004,1517.2601300000001
709.66675,-439.54315,1515.66455
710.16327,-438.29544000000004,1513.3178699999999
710.59229,-437.03485,1509.80847
710.7615400000001,-436.17812999999995,1506.15344
711.29767,-434.88684000000006,1501.3645
711.7036099999999,-433.56046,1496.13342
711.39349,-433.01389000000006,1489.76428
711.8911099999999,-432.62285999999995,1482.8999
712.19879,-432.25354000000004,1474.88318
712.91711,-432.1062,1466.1875
713.17255,-432.6618,1456.45898
714.43048,-433.56497,1445.10535
715.4436,-434.76912999999996,1433.91235
717.24335,-436.7128,1422.58533
719.42651,-439.03020999999995,1411.2175300000001
722.08569,-440.75375,1401.22632
724.8304400000001,-441.56842,1392.43774
727.96777,-440.5354,1387.41956
730.50134,-437.88898,1386.46265
731.73474,-436.67099,1388.55908
732.7310200000001,-436.2955,1393.495
733.00922,-435.48868,1400.0819099999999
733.03632,-434.70302999999996,1408.2254599999999
732.8220200000001,-434.0376,1417.79419
732.69385,-433.80737,1428.00146
732.65094,-433.79745,1439.15601
731.3089,-433.62613,1450.59058
730.90271,-433.69083,1461.51965
729.99432,-434.23706,1472.36646
729.0069599999999,-434.63205,1482.47131
728.24786,-435.2486,1491.6815199999999
727.5378400000001,-435.38312,1500.0263699999998
727.38715,-435.35242,1507.5824
727.14319,-435.5787,1513.83716
727.42676,-435.40759,1518.70227
727.7644700000001,-435.08484000000004,1522.92419
728.3507099999999,-434.76703,1525.6893300000002
729.68445,-434.54593,1527.90906
730.39783,-434.50476,1529.25708
731.16296,-434.34824000000003,1530.22095
731.66193,-434.31890999999996,1530.58264
732.27472,-434.33008,1530.51074
732.52783,-435.03256,1530.1784699999998
732.38989,-435.13625999999994,1529.41479
731.7637900000001,-435.42709,1528.12744
730.96924,-436.34372,1526.56946
730.08344,-436.97278,1524.27417
729.0043900000001,-438.00265999999993,1520.88281
727.92755,-439.28848,1516.94751
726.2175900000001,-441.09317000000004,1512.53479
724.79962,-442.52493,1507.2038599999998
722.97064,-444.10416,1500.84204
720.8667,-445.8869,1494.11694
719.26355,-447.72818,1486.31604
717.2760599999999,-449.26324000000005,1477.9597199999998
715.43164,-451.23444000000006,1469.31226
714.54224,-453.39713,1460.19885
712.6861,-455.78802,1450.60681
710.99127,-458.11002,1441.54639
709.66614,-460.10247999999996,1431.86914
708.13959,-463.19732999999997,1423.64502
707.59448,-465.09164000000004,1415.9561800000001
706.8240400000001,-467.90729000000005,1410.13904
706.12988,-469.29684000000003,1406.44897
705.70813,-470.19577000000004,1405.73767
705.48712,-472.07407,1407.23462
704.84027,-474.00681,1411.3148199999998
704.0783700000001,-475.73846,1417.41406
702.83948,-477.20782,1425.33997
702.23694,-478.65573,1434.54431
701.77539,-480.28537,1444.8582800000001
700.82971,-481.52910999999995,1456.25842
700.1181,-483.27243,1467.5968
698.9269400000001,-484.8092,1478.51721
698.33771,-486.02158,1489.37952
697.1730299999999,-486.73922999999996,1499.1268300000002
696.32373,-487.72225999999995,1508.01819
695.8720099999999,-488.24997,1515.7351099999998
695.18463,-488.88705,1522.04919
695.92688,-489.26599000000004,1527.18335
696.2305299999999,-489.91513,1531.0520000000001
696.86127,-491.40872,1533.6803
697.1684,-493.37854000000004,1535.00269
697.6343400000001,-494.76727,1535.47559
698.6861,-497.25317,1535.5180699999999
698.47803,-498.91714,1534.75867
698.77271,-501.21182000000005,1533.87805
698.46942,-503.3609,1532.3930699999999
698.91046,-504.66574,1530.18286
698.45215,-506.37994000000003,1528.16211
697.9870599999999,-508.11685,1525.47656
697.80103,-509.55774,1522.36572
697.91974,-511.0199,1518.8186
697.49615,-511.92712,1514.19043
697.70599,-513.0119,1509.0648199999998
697.88586,-514.0316799999999,1503.21887
698.45667,-515.3290400000001,1496.49841
698.60504,-516.03864,1488.33618
699.35284,-516.7927900000001,1479.99036
700.1662,-517.19678,1470.25562
701.0949099999999,-518.2959599999999,1460.4682599999999
701.31464,-518.9669200000001,1449.85291
702.34406,-520.03778,1439.74744
703.50964,-520.8974,1429.50195
704.2280900000001,-522.45984,1419.9126
705.59772,-523.54657,1411.71265
706.40875,-524.315,1404.97729
708.31958,-524.25647,1399.93555
709.29797,-524.27783,1397.30176
710.22479,-524.1687599999999,1396.98389
710.4342,-524.74872,1398.7913800000001
710.8399,-525.2533599999999,1403.0271
711.29443,-525.47998,1408.70801
710.41486,-525.72919,1415.29688
710.19092,-526.40637,1423.54236
709.4544099999999,-526.75122,1431.9863300000002
708.3037099999999,-527.44965,1440.95959
707.35596,-527.4916400000001,1449.48145
705.96594,-527.15137,1458.04114
703.97937,-527.0591400000001,1464.8264199999999
702.47974,-526.4054,1470.9279800000002
701.2355299999999,-525.95831,1476.08765
699.92804,-525.27411,1479.6131599999999
699.19733,-525.29022,1481.84802
697.9353,-526.00507,1482.79395
697.41797,-526.79602,1482.61255
696.7302900000001,-528.7352900000001,1481.3949
695.56427,-530.51636,1479.5324699999999
695.1116900000001,-532.27063,1477.28979
693.99091,-533.63208,1474.5235599999999
692.85364,-534.8931299999999,1471.41138
690.90399,-536.13458,1467.9586199999999
689.49597,-536.77197,1464.48499
687.88232,-537.10583,1460.93555
685.5700099999999,-537.21643,1456.53345
683.8606,-537.72528,1451.46191
682.1365400000001,-538.27728,1445.78418
680.89319,-539.07318,1439.4625199999998
679.24579,-540.26782,1432.34778
677.90857,-541.42633,1425.7916300000002
677.5065900000001,-543.4884599999999,1419.02283
675.76727,-545.75415,1413.40552
674.74567,-548.1106,1408.88745
673.2661099999999,-549.6229900000001,1406.0180699999999
673.2674,-550.37872,1405.11633
672.82245,-551.12646,1406.50647
672.5133099999999,-551.5742799999999,1409.36035
672.74646,-552.07715,1413.22046
673.69891,-552.44385,1418.07007
674.5187400000001,-552.88641,1423.72437
674.5255099999999,-553.45465,1430.7523199999998
675.02258,-553.68787,1438.48767
675.3908700000001,-554.4327400000001,1446.66443
675.82111,-554.53558,1455.0155
676.69739,-554.5116,1463.2396199999998
676.87073,-554.48425,1470.67065
678.17578,-554.25928,1477.75244
679.76068,-554.1745,1483.65552
681.20654,-554.0296599999999,1488.53455
682.71606,-553.84003,1492.53784
684.61145,-554.15259,1495.28931
687.09125,-553.47168,1497.4338400000001
687.9058200000001,-554.07245,1498.3414300000002
689.38605,-554.6557,1498.96655
690.52985,-555.7511599999999,1498.73499
692.43347,-556.7058099999999,1497.46875
693.0426,-557.72546,1496.15369
693.44958,-559.16553,1493.87183
694.3958700000001,-560.30078,1490.98926
695.18469,-561.59186,1488.14624
695.52112,-563.2325400000001,1484.29553
695.5459,-563.82703,1479.43188
695.6317700000001,-565.10657,1474.17139
695.3095099999999,-566.716,1468.2495099999999
694.89728,-567.88898,1461.38647
694.54242,-569.15491,1453.91516
694.26208,-570.82391,1445.7548800000002
693.7040400000001,-572.125,1436.95605
693.43896,-574.17175,1427.2921099999999
692.54138,-575.60236,1417.40051
691.81958,-577.88702,1407.3065199999999
691.58392,-578.9940799999999,1396.54956
691.1983,-581.01093,1386.64465
691.16553,-582.0224599999999,1377.7686800000001
691.40314,-582.7699,1371.6303699999999
691.37396,-583.2466400000001,1367.23413
691.18768,-583.53979,1365.21533
